station,channel,start,end
PPMA,HHE,2022-06-16 00:00:02.250,2022-06-17 00:00:03.190
PPMA,HHN,2022-06-16 00:00:02.630,2022-06-17 00:00:00.630
PPMA,HHZ,2022-06-16 00:00:03.070,2022-06-17 00:00:04.070
PPMA,HHE,2022-06-17 00:00:03.200,2022-06-18 00:00:02.000
PPMA,HHN,2022-06-17 00:00:00.640,2022-06-18 00:00:02.220
PPMA,HHZ,2022-06-17 00:00:04.080,2022-06-18 00:00:03.450
PPMA,HHE,2022-06-18 00:00:02.010,2022-06-18 08:05:37.960
PPMA,HHN,2022-06-18 00:00:02.230,2022-06-18 08:05:39.060
PPMA,HHZ,2022-06-18 00:00:03.460,2022-06-18 08:05:38.560
PPMA,HHE,2022-06-21 02:07:43.610,2022-06-22 00:00:02.540
PPMA,HHN,2022-06-21 02:07:43.900,2022-06-22 00:00:03.650
PPMA,HHZ,2022-06-21 02:07:46.970,2022-06-22 00:00:02.870
PPMA,HHE,2022-06-22 00:00:02.550,2022-06-23 00:00:03.630
PPMA,HHN,2022-06-22 00:00:03.660,2022-06-23 00:00:01.910
PPMA,HHZ,2022-06-22 00:00:02.880,2022-06-23 00:00:04.050
PPMA,HHE,2022-06-23 00:00:03.640,2022-06-24 00:00:04.010
PPMA,HHN,2022-06-23 00:00:01.920,2022-06-24 00:00:02.760
PPMA,HHZ,2022-06-23 00:00:04.060,2022-06-24 00:00:02.870
PPMA,HHE,2022-06-24 00:00:04.020,2022-06-25 00:00:02.080
PPMA,HHN,2022-06-24 00:00:02.770,2022-06-25 00:00:03.480
PPMA,HHZ,2022-06-24 00:00:02.880,2022-06-25 00:00:00.210
PPMA,HHE,2022-06-25 00:00:02.090,2022-06-25 02:39:04.540
PPMA,HHE,2022-06-25 02:38:20.270,2022-06-26 00:00:04.050
PPMA,HHN,2022-06-25 00:00:03.490,2022-06-25 02:39:04.530
PPMA,HHN,2022-06-25 02:38:20.490,2022-06-26 00:00:02.330
PPMA,HHZ,2022-06-25 00:00:00.220,2022-06-25 02:39:04.200
PPMA,HHZ,2022-06-25 02:38:17.700,2022-06-26 00:00:01.000
PPMA,HHE,2022-06-26 00:00:04.060,2022-06-27 00:00:00.810
PPMA,HHN,2022-06-26 00:00:02.340,2022-06-27 00:00:01.430
PPMA,HHZ,2022-06-26 00:00:01.010,2022-06-27 00:00:00.160
PPMA,HHE,2022-06-27 00:00:00.820,2022-06-28 00:00:00.230
PPMA,HHN,2022-06-27 00:00:01.440,2022-06-28 00:00:00.270
PPMA,HHZ,2022-06-27 00:00:00.170,2022-06-28 00:00:03.440
PPMA,HHE,2022-06-28 00:00:00.240,2022-06-29 00:00:02.960
PPMA,HHN,2022-06-28 00:00:00.280,2022-06-29 00:00:00.910
PPMA,HHZ,2022-06-28 00:00:03.450,2022-06-29 00:00:02.330
PPMA,HHE,2022-06-29 00:00:02.970,2022-06-30 00:00:00.270
PPMA,HHN,2022-06-29 00:00:00.920,2022-06-30 00:00:02.480
PPMA,HHZ,2022-06-29 00:00:02.340,2022-06-30 00:00:01.510
PPMA,HHE,2022-06-30 00:00:00.280,2022-07-01 00:00:01.520
PPMA,HHN,2022-06-30 00:00:02.490,2022-07-01 00:00:03.740
PPMA,HHZ,2022-06-30 00:00:01.520,2022-07-01 00:00:01.400
PPMA,HHE,2022-07-01 00:00:01.530,2022-07-02 00:00:01.890
PPMA,HHN,2022-07-01 00:00:03.750,2022-07-02 00:00:00.430
PPMA,HHZ,2022-07-01 00:00:01.410,2022-07-02 00:00:02.490
PPMA,HHE,2022-07-02 00:00:01.900,2022-07-02 01:25:47.140
PPMA,HHE,2022-07-02 01:25:55.660,2022-07-02 01:30:34.650
PPMA,HHE,2022-07-02 01:25:55.660,2022-07-03 00:00:00.290
PPMA,HHN,2022-07-02 00:00:00.440,2022-07-02 01:25:47.500
PPMA,HHN,2022-07-02 01:25:55.810,2022-07-02 01:30:32.870
PPMA,HHN,2022-07-02 01:25:55.810,2022-07-03 00:00:03.210
PPMA,HHZ,2022-07-02 00:00:02.500,2022-07-02 01:25:46.840
PPMA,HHZ,2022-07-02 01:25:55.540,2022-07-02 01:30:33.810
PPMA,HHZ,2022-07-02 01:25:55.540,2022-07-03 00:00:02.510
PPMA,HHE,2022-07-03 00:00:00.300,2022-07-04 00:00:03.470
PPMA,HHN,2022-07-03 00:00:03.220,2022-07-04 00:00:03.550
PPMA,HHZ,2022-07-03 00:00:02.520,2022-07-04 00:00:00.640
PPMA,HHE,2022-07-04 00:00:03.480,2022-07-05 00:00:00.530
PPMA,HHN,2022-07-04 00:00:03.560,2022-07-05 00:00:00.240
PPMA,HHZ,2022-07-04 00:00:00.650,2022-07-05 00:00:02.480
PPMA,HHE,2022-07-05 00:00:00.540,2022-07-06 00:00:03.040
PPMA,HHN,2022-07-05 00:00:00.250,2022-07-06 00:00:02.350
PPMA,HHZ,2022-07-05 00:00:02.490,2022-07-06 00:00:01.810
PPMA,HHE,2022-07-06 00:00:03.050,2022-07-07 00:00:02.780
PPMA,HHN,2022-07-06 00:00:02.360,2022-07-07 00:00:03.160
PPMA,HHZ,2022-07-06 00:00:01.820,2022-07-07 00:00:02.270
PPMA,HHE,2022-07-07 00:00:02.790,2022-07-08 00:00:03.250
PPMA,HHN,2022-07-07 00:00:03.170,2022-07-08 00:00:00.500
PPMA,HHZ,2022-07-07 00:00:02.280,2022-07-08 00:00:00.480
PPMA,HHE,2022-07-08 00:00:03.260,2022-07-09 00:00:03.450
PPMA,HHN,2022-07-08 00:00:00.510,2022-07-09 00:00:00.330
PPMA,HHZ,2022-07-08 00:00:00.490,2022-07-09 00:00:03.440
PPMA,HHE,2022-07-09 00:00:03.460,2022-07-10 00:00:03.380
PPMA,HHN,2022-07-09 00:00:00.340,2022-07-10 00:00:03.760
PPMA,HHZ,2022-07-09 00:00:03.450,2022-07-10 00:00:00.290
PPMA,HHE,2022-07-10 00:00:03.390,2022-07-11 00:00:00.170
PPMA,HHN,2022-07-10 00:00:03.770,2022-07-11 00:00:03.150
PPMA,HHZ,2022-07-10 00:00:00.300,2022-07-11 00:00:02.860
PPMA,HHE,2022-07-11 00:00:00.180,2022-07-12 00:00:02.430
PPMA,HHN,2022-07-11 00:00:03.160,2022-07-12 00:00:03.600
PPMA,HHZ,2022-07-11 00:00:02.870,2022-07-12 00:00:04.020
PPMA,HHE,2022-07-12 00:00:02.440,2022-07-13 00:00:01.270
PPMA,HHN,2022-07-12 00:00:03.610,2022-07-13 00:00:02.450
PPMA,HHZ,2022-07-12 00:00:04.030,2022-07-13 00:00:02.260
PPMA,HHE,2022-07-13 00:00:01.280,2022-07-14 00:00:00.200
PPMA,HHN,2022-07-13 00:00:02.460,2022-07-14 00:00:04.050
PPMA,HHZ,2022-07-13 00:00:02.270,2022-07-14 00:00:04.040
PPMA,HHE,2022-07-14 00:00:00.210,2022-07-15 00:00:03.580
PPMA,HHN,2022-07-14 00:00:04.060,2022-07-15 00:00:00.230
PPMA,HHZ,2022-07-14 00:00:04.050,2022-07-15 00:00:01.330
PPMA,HHE,2022-07-15 00:00:03.590,2022-07-16 00:00:00.880
PPMA,HHN,2022-07-15 00:00:00.240,2022-07-16 00:00:03.060
PPMA,HHZ,2022-07-15 00:00:01.340,2022-07-16 00:00:02.330
PPMA,HHE,2022-07-16 00:00:00.890,2022-07-17 00:00:00.390
PPMA,HHN,2022-07-16 00:00:03.070,2022-07-17 00:00:00.090
PPMA,HHZ,2022-07-16 00:00:02.340,2022-07-17 00:00:00.070
PPMA,HHE,2022-07-17 00:00:00.400,2022-07-18 00:00:03.950
PPMA,HHN,2022-07-17 00:00:00.100,2022-07-18 00:00:00.390
PPMA,HHZ,2022-07-17 00:00:00.080,2022-07-18 00:00:00.850
PPMA,HHE,2022-07-18 00:00:03.960,2022-07-19 00:00:01.750
PPMA,HHN,2022-07-18 00:00:00.400,2022-07-19 00:00:03.570
PPMA,HHZ,2022-07-18 00:00:00.860,2022-07-19 00:00:03.040
PPMA,HHE,2022-07-19 00:00:01.760,2022-07-20 00:00:00.640
PPMA,HHN,2022-07-19 00:00:03.580,2022-07-20 00:00:03.850
PPMA,HHZ,2022-07-19 00:00:03.050,2022-07-20 00:00:00.800
PPMA,HHE,2022-07-20 00:00:00.650,2022-07-21 00:00:02.310
PPMA,HHN,2022-07-20 00:00:03.860,2022-07-21 00:00:00.620
PPMA,HHZ,2022-07-20 00:00:00.810,2022-07-21 00:00:03.830
PPMA,HHE,2022-07-21 00:00:02.320,2022-07-22 00:00:02.870
PPMA,HHN,2022-07-21 00:00:00.630,2022-07-22 00:00:01.820
PPMA,HHZ,2022-07-21 00:00:03.840,2022-07-22 00:00:03.180
PPMA,HHE,2022-07-22 00:00:02.880,2022-07-23 00:00:02.920
PPMA,HHN,2022-07-22 00:00:01.830,2022-07-23 00:00:02.610
PPMA,HHZ,2022-07-22 00:00:03.190,2022-07-23 00:00:02.360
PPMA,HHE,2022-07-23 00:00:02.930,2022-07-24 00:00:01.130
PPMA,HHN,2022-07-23 00:00:02.620,2022-07-24 00:00:01.880
PPMA,HHZ,2022-07-23 00:00:02.370,2022-07-24 00:00:00.360
PPMA,HHE,2022-07-24 00:00:01.140,2022-07-25 00:00:01.140
PPMA,HHN,2022-07-24 00:00:01.890,2022-07-25 00:00:03.200
PPMA,HHZ,2022-07-24 00:00:00.370,2022-07-25 00:00:03.170
PPMA,HHE,2022-07-25 00:00:01.150,2022-07-26 00:00:01.790
PPMA,HHN,2022-07-25 00:00:03.210,2022-07-26 00:00:01.770
PPMA,HHZ,2022-07-25 00:00:03.180,2022-07-26 00:00:00.870
PPMA,HHE,2022-07-26 00:00:01.800,2022-07-26 04:00:44.680
PPMA,HHE,2022-07-26 08:10:39.000,2022-07-26 08:10:50.300
PPMA,HHE,2022-07-26 08:15:31.740,2022-07-26 08:16:02.110
PPMA,HHE,2022-07-26 08:21:37.000,2022-07-26 08:22:27.930
PPMA,HHE,2022-07-26 08:28:29.000,2022-07-27 00:00:03.160
PPMA,HHN,2022-07-26 00:00:01.780,2022-07-26 04:00:46.590
PPMA,HHN,2022-07-26 08:10:39.000,2022-07-26 08:10:49.470
PPMA,HHN,2022-07-26 08:15:31.110,2022-07-26 08:16:02.490
PPMA,HHN,2022-07-26 08:21:37.000,2022-07-26 08:22:28.310
PPMA,HHN,2022-07-26 08:28:29.000,2022-07-27 00:00:00.710
PPMA,HHZ,2022-07-26 00:00:00.880,2022-07-26 04:00:46.260
PPMA,HHZ,2022-07-26 08:10:39.000,2022-07-26 08:10:48.210
PPMA,HHZ,2022-07-26 08:15:32.260,2022-07-26 08:16:02.860
PPMA,HHZ,2022-07-26 08:21:37.000,2022-07-26 08:22:29.300
PPMA,HHZ,2022-07-26 08:28:29.000,2022-07-27 00:00:01.700
PPMA,HHE,2022-07-27 00:00:03.170,2022-07-28 00:00:03.840
PPMA,HHN,2022-07-27 00:00:00.720,2022-07-28 00:00:03.380
PPMA,HHZ,2022-07-27 00:00:01.710,2022-07-28 00:00:03.440
PPMA,HHE,2022-07-28 00:00:03.850,2022-07-29 00:00:02.660
PPMA,HHN,2022-07-28 00:00:03.390,2022-07-29 00:00:02.830
PPMA,HHZ,2022-07-28 00:00:03.450,2022-07-29 00:00:00.980
PPMA,HHE,2022-07-29 00:00:02.670,2022-07-30 00:00:01.770
PPMA,HHN,2022-07-29 00:00:02.840,2022-07-30 00:00:01.430
PPMA,HHZ,2022-07-29 00:00:00.990,2022-07-30 00:00:03.540
PPMA,HHE,2022-07-30 00:00:01.780,2022-07-31 00:00:03.790
PPMA,HHN,2022-07-30 00:00:01.440,2022-07-31 00:00:01.290
PPMA,HHZ,2022-07-30 00:00:03.550,2022-07-31 00:00:00.010
PPMA,HHE,2022-08-01 00:00:01.800,2022-08-02 00:00:01.120
PPMA,HHN,2022-08-01 00:00:02.170,2022-08-02 00:00:02.250
PPMA,HHZ,2022-08-01 00:00:01.580,2022-08-02 00:00:03.190
PPMA,HHE,2022-08-02 00:00:01.130,2022-08-03 00:00:00.490
PPMA,HHN,2022-08-02 00:00:02.260,2022-08-03 00:00:00.990
PPMA,HHZ,2022-08-02 00:00:03.200,2022-08-03 00:00:03.610
PPMA,HHE,2022-08-03 00:00:00.500,2022-08-04 00:00:01.420
PPMA,HHN,2022-08-03 00:00:01.000,2022-08-04 00:00:01.830
PPMA,HHZ,2022-08-03 00:00:03.620,2022-08-04 00:00:03.940
PPMA,HHE,2022-08-04 00:00:01.430,2022-08-05 00:00:01.980
PPMA,HHN,2022-08-04 00:00:01.840,2022-08-05 00:00:02.160
PPMA,HHZ,2022-08-04 00:00:03.950,2022-08-05 00:00:02.220
PPMA,HHE,2022-08-05 00:00:01.990,2022-08-06 00:00:01.800
PPMA,HHN,2022-08-05 00:00:02.170,2022-08-06 00:00:03.250
PPMA,HHZ,2022-08-05 00:00:02.230,2022-08-06 00:00:00.210
PPMA,HHE,2022-08-06 00:00:01.810,2022-08-07 00:00:03.480
PPMA,HHN,2022-08-06 00:00:03.260,2022-08-07 00:00:03.730
PPMA,HHZ,2022-08-06 00:00:00.220,2022-08-07 00:00:02.760
PPMA,HHE,2022-08-07 00:00:03.490,2022-08-08 00:00:03.640
PPMA,HHN,2022-08-07 00:00:03.740,2022-08-08 00:00:02.030
PPMA,HHZ,2022-08-07 00:00:02.770,2022-08-08 00:00:02.990
PPMA,HHE,2022-08-08 00:00:03.650,2022-08-09 00:00:00.910
PPMA,HHN,2022-08-08 00:00:02.040,2022-08-09 00:00:00.040
PPMA,HHZ,2022-08-08 00:00:03.000,2022-08-09 00:00:01.400
PPMA,HHE,2022-08-09 00:00:00.920,2022-08-10 00:00:02.410
PPMA,HHN,2022-08-09 00:00:00.050,2022-08-10 00:00:02.390
PPMA,HHZ,2022-08-09 00:00:01.410,2022-08-10 00:00:03.650
PPMA,HHE,2022-08-10 00:00:02.420,2022-08-11 00:00:03.700
PPMA,HHN,2022-08-10 00:00:02.400,2022-08-11 00:00:02.590
PPMA,HHZ,2022-08-10 00:00:03.660,2022-08-11 00:00:01.550
PPMA,HHE,2022-08-11 00:00:03.710,2022-08-12 00:00:02.680
PPMA,HHN,2022-08-11 00:00:02.600,2022-08-12 00:00:01.740
PPMA,HHZ,2022-08-11 00:00:01.560,2022-08-12 00:00:04.450
PPMA,HHE,2022-08-12 00:00:02.690,2022-08-13 00:00:02.200
PPMA,HHN,2022-08-12 00:00:01.750,2022-08-13 00:00:00.420
PPMA,HHZ,2022-08-12 00:00:04.460,2022-08-13 00:00:01.530
PPMA,HHE,2022-08-13 00:00:02.210,2022-08-14 00:00:03.550
PPMA,HHN,2022-08-13 00:00:00.430,2022-08-14 00:00:02.850
PPMA,HHZ,2022-08-13 00:00:01.540,2022-08-14 00:00:03.850
PPMA,HHE,2022-08-14 00:00:03.560,2022-08-15 00:00:03.340
PPMA,HHN,2022-08-14 00:00:02.860,2022-08-15 00:00:00.750
PPMA,HHZ,2022-08-14 00:00:03.860,2022-08-15 00:00:03.660
PPMA,HHE,2022-08-15 00:00:03.350,2022-08-16 00:00:03.860
PPMA,HHN,2022-08-15 00:00:00.760,2022-08-16 00:00:01.010
PPMA,HHZ,2022-08-15 00:00:03.670,2022-08-16 00:00:00.660
PPMA,HHE,2022-08-16 00:00:03.870,2022-08-17 00:00:03.780
PPMA,HHN,2022-08-16 00:00:01.020,2022-08-17 00:00:00.240
PPMA,HHZ,2022-08-16 00:00:00.670,2022-08-17 00:00:01.830
PPMA,HHE,2022-08-17 00:00:03.790,2022-08-18 00:00:00.830
PPMA,HHN,2022-08-17 00:00:00.250,2022-08-18 00:00:02.370
PPMA,HHZ,2022-08-17 00:00:01.840,2022-08-18 00:00:03.510
PPMA,HHE,2022-08-18 00:00:00.840,2022-08-18 08:19:28.430
PPMA,HHE,2022-08-18 09:40:39.590,2022-08-19 00:00:03.900
PPMA,HHN,2022-08-18 00:00:02.380,2022-08-18 08:19:28.680
PPMA,HHN,2022-08-18 09:40:40.630,2022-08-19 00:00:02.880
PPMA,HHZ,2022-08-18 00:00:03.520,2022-08-18 08:19:29.190
PPMA,HHZ,2022-08-18 09:40:41.900,2022-08-19 00:00:03.890
PPMA,HHE,2022-08-19 00:00:03.910,2022-08-20 00:00:01.880
PPMA,HHN,2022-08-19 00:00:02.890,2022-08-20 00:00:02.850
PPMA,HHZ,2022-08-19 00:00:03.900,2022-08-20 00:00:00.640
PPMA,HHE,2022-08-20 00:00:01.890,2022-08-21 00:00:01.010
PPMA,HHN,2022-08-20 00:00:02.860,2022-08-21 00:00:03.390
PPMA,HHZ,2022-08-20 00:00:00.650,2022-08-21 00:00:03.050
PPMA,HHE,2022-08-21 00:00:01.020,2022-08-22 00:00:00.370
PPMA,HHN,2022-08-21 00:00:03.400,2022-08-22 00:00:01.060
PPMA,HHZ,2022-08-21 00:00:03.060,2022-08-22 00:00:01.630
PPMA,HHE,2022-08-22 00:00:00.380,2022-08-23 00:00:00.720
PPMA,HHN,2022-08-22 00:00:01.070,2022-08-23 00:00:00.470
PPMA,HHZ,2022-08-22 00:00:01.640,2022-08-23 00:00:00.270
PPMA,HHE,2022-08-23 00:00:00.730,2022-08-24 00:00:01.190
PPMA,HHN,2022-08-23 00:00:00.480,2022-08-24 00:00:01.080
PPMA,HHZ,2022-08-23 00:00:00.280,2022-08-24 00:00:03.390
PPMA,HHE,2022-08-24 00:00:01.200,2022-08-25 00:00:02.600
PPMA,HHN,2022-08-24 00:00:01.090,2022-08-25 00:00:01.480
PPMA,HHZ,2022-08-24 00:00:03.400,2022-08-25 00:00:03.890
PPMA,HHE,2022-08-25 00:00:02.610,2022-08-26 00:00:01.460
PPMA,HHN,2022-08-25 00:00:01.490,2022-08-26 00:00:01.030
PPMA,HHZ,2022-08-25 00:00:03.900,2022-08-26 00:00:00.590
PPMA,HHE,2022-08-26 00:00:01.470,2022-08-27 00:00:01.560
PPMA,HHN,2022-08-26 00:00:01.040,2022-08-27 00:00:03.480
PPMA,HHZ,2022-08-26 00:00:00.600,2022-08-27 00:00:02.080
PPMA,HHE,2022-08-27 00:00:01.570,2022-08-28 00:00:04.090
PPMA,HHN,2022-08-27 00:00:03.490,2022-08-28 00:00:00.470
PPMA,HHZ,2022-08-27 00:00:02.090,2022-08-28 00:00:03.690
PPMA,HHE,2022-08-28 00:00:04.100,2022-08-28 06:00:39.530
PPMA,HHE,2022-08-28 08:30:32.000,2022-08-28 09:14:46.590
PPMA,HHE,2022-08-28 09:49:59.000,2022-08-29 00:00:02.680
PPMA,HHN,2022-08-28 00:00:00.480,2022-08-28 06:00:39.560
PPMA,HHN,2022-08-28 08:30:32.000,2022-08-28 09:14:47.950
PPMA,HHN,2022-08-28 09:49:59.000,2022-08-29 00:00:02.580
PPMA,HHZ,2022-08-28 00:00:03.700,2022-08-28 06:00:37.710
PPMA,HHZ,2022-08-28 08:30:32.000,2022-08-28 09:14:45.780
PPMA,HHZ,2022-08-28 09:49:59.000,2022-08-29 00:00:02.760
PPMA,HHE,2022-08-29 00:00:02.690,2022-08-29 01:24:41.330
PPMA,HHE,2022-08-29 09:25:08.000,2022-08-30 00:00:03.370
PPMA,HHN,2022-08-29 00:00:02.590,2022-08-29 01:24:38.510
PPMA,HHN,2022-08-29 09:25:08.000,2022-08-30 00:00:02.040
PPMA,HHZ,2022-08-29 00:00:02.770,2022-08-29 01:24:41.990
PPMA,HHZ,2022-08-29 09:25:08.000,2022-08-30 00:00:00.980
PPMA,HHE,2022-08-30 00:00:03.380,2022-08-30 03:20:26.560
PPMA,HHE,2022-08-30 09:13:33.000,2022-08-31 00:00:00.770
PPMA,HHN,2022-08-30 00:00:02.050,2022-08-30 03:20:28.490
PPMA,HHN,2022-08-30 09:13:33.000,2022-08-31 00:00:01.100
PPMA,HHZ,2022-08-30 00:00:00.990,2022-08-30 03:20:28.410
PPMA,HHZ,2022-08-30 09:13:33.000,2022-08-31 00:00:03.880
PPMA,HHE,2022-09-06 11:22:34.000,2022-09-07 00:00:01.320
PPMA,HHN,2022-09-06 11:22:34.000,2022-09-07 00:00:00.320
PPMA,HHZ,2022-09-06 11:22:34.000,2022-09-07 00:00:02.090
PPMA,HHE,2022-09-07 00:00:01.330,2022-09-08 00:00:01.560
PPMA,HHN,2022-09-07 00:00:00.330,2022-09-08 00:00:02.640
PPMA,HHZ,2022-09-07 00:00:02.100,2022-09-08 00:00:01.500
PPMA,HHE,2022-09-08 00:00:01.570,2022-09-09 00:00:02.100
PPMA,HHN,2022-09-08 00:00:02.650,2022-09-09 00:00:01.390
PPMA,HHZ,2022-09-08 00:00:01.510,2022-09-08 23:59:59.990
PPMA,HHE,2022-09-09 00:00:02.110,2022-09-10 00:00:01.000
PPMA,HHN,2022-09-09 00:00:01.400,2022-09-10 00:00:02.020
PPMA,HHZ,2022-09-09 00:00:00.000,2022-09-10 00:00:03.820
PPMA,HHE,2022-09-10 00:00:01.010,2022-09-11 00:00:03.690
PPMA,HHN,2022-09-10 00:00:02.030,2022-09-11 00:00:01.290
PPMA,HHZ,2022-09-10 00:00:03.830,2022-09-11 00:00:00.350
PPMA,HHE,2022-09-11 00:00:03.700,2022-09-12 00:00:00.050
PPMA,HHN,2022-09-11 00:00:01.300,2022-09-12 00:00:03.700
PPMA,HHZ,2022-09-11 00:00:00.360,2022-09-12 00:00:03.150
PPMA,HHE,2022-09-12 00:00:00.060,2022-09-13 00:00:01.870
PPMA,HHN,2022-09-12 00:00:03.710,2022-09-13 00:00:01.170
PPMA,HHZ,2022-09-12 00:00:03.160,2022-09-13 00:00:03.070
PPMA,HHE,2022-09-13 00:00:01.880,2022-09-14 00:00:00.940
PPMA,HHN,2022-09-13 00:00:01.180,2022-09-14 00:00:02.540
PPMA,HHZ,2022-09-13 00:00:03.080,2022-09-14 00:00:01.890
PPMA,HHE,2022-09-14 00:00:00.950,2022-09-15 00:00:02.130
PPMA,HHN,2022-09-14 00:00:02.550,2022-09-15 00:00:01.110
PPMA,HHZ,2022-09-14 00:00:01.900,2022-09-15 00:00:03.940
PPMA,HHE,2022-09-15 00:00:02.140,2022-09-16 00:00:03.920
PPMA,HHN,2022-09-15 00:00:01.120,2022-09-16 00:00:03.310
PPMA,HHZ,2022-09-15 00:00:03.950,2022-09-16 00:00:02.570
PPMA,HHE,2022-09-16 00:00:03.930,2022-09-17 00:00:03.200
PPMA,HHN,2022-09-16 00:00:03.320,2022-09-17 00:00:00.160
PPMA,HHZ,2022-09-16 00:00:02.580,2022-09-17 00:00:01.140
PPMA,HHE,2022-09-17 00:00:03.210,2022-09-18 00:00:00.150
PPMA,HHN,2022-09-17 00:00:00.170,2022-09-18 00:00:03.620
PPMA,HHZ,2022-09-17 00:00:01.150,2022-09-18 00:00:01.460
PPMA,HHE,2022-09-18 00:00:00.160,2022-09-19 00:00:01.890
PPMA,HHN,2022-09-18 00:00:03.630,2022-09-19 00:00:01.690
PPMA,HHZ,2022-09-18 00:00:01.470,2022-09-19 00:00:02.180
PPMA,HHE,2022-09-19 00:00:01.900,2022-09-20 00:00:00.360
PPMA,HHN,2022-09-19 00:00:01.700,2022-09-20 00:00:02.000
PPMA,HHZ,2022-09-19 00:00:02.190,2022-09-20 00:00:02.690
PPMA,HHE,2022-09-20 00:00:00.370,2022-09-21 00:00:01.910
PPMA,HHN,2022-09-20 00:00:02.010,2022-09-21 00:00:00.290
PPMA,HHZ,2022-09-20 00:00:02.700,2022-09-21 00:00:03.200
PPMA,HHE,2022-09-21 00:00:01.920,2022-09-22 00:00:00.810
PPMA,HHN,2022-09-21 00:00:00.300,2022-09-22 00:00:04.010
PPMA,HHZ,2022-09-21 00:00:03.210,2022-09-22 00:00:01.920
PPMA,HHE,2022-09-22 00:00:00.820,2022-09-23 00:00:00.500
PPMA,HHN,2022-09-22 00:00:04.020,2022-09-23 00:00:01.090
PPMA,HHZ,2022-09-22 00:00:01.930,2022-09-23 00:00:02.660
PPMA,HHE,2022-09-23 00:00:00.510,2022-09-24 00:00:03.630
PPMA,HHN,2022-09-23 00:00:01.100,2022-09-24 00:00:03.830
PPMA,HHZ,2022-09-23 00:00:02.670,2022-09-24 00:00:02.300
PPMA,HHE,2022-09-24 00:00:03.640,2022-09-25 00:00:02.720
PPMA,HHN,2022-09-24 00:00:03.840,2022-09-25 00:00:02.610
PPMA,HHZ,2022-09-24 00:00:02.310,2022-09-25 00:00:03.580
PPMA,HHE,2022-09-25 00:00:02.730,2022-09-26 00:00:03.270
PPMA,HHN,2022-09-25 00:00:02.620,2022-09-26 00:00:00.870
PPMA,HHZ,2022-09-25 00:00:03.590,2022-09-26 00:00:02.240
PPMA,HHE,2022-09-26 00:00:03.280,2022-09-27 00:00:01.520
PPMA,HHN,2022-09-26 00:00:00.880,2022-09-27 00:00:00.530
PPMA,HHZ,2022-09-26 00:00:02.250,2022-09-27 00:00:00.650
PPMA,HHE,2022-09-27 00:00:01.530,2022-09-28 00:00:03.620
PPMA,HHN,2022-09-27 00:00:00.540,2022-09-28 00:00:02.630
PPMA,HHZ,2022-09-27 00:00:00.660,2022-09-28 00:00:00.440
PPMA,HHE,2022-09-28 00:00:03.630,2022-09-29 00:00:00.610
PPMA,HHN,2022-09-28 00:00:02.640,2022-09-29 00:00:00.390
PPMA,HHZ,2022-09-28 00:00:00.450,2022-09-29 00:00:00.310
PPMA,HHE,2022-09-29 00:00:00.620,2022-09-30 00:00:03.830
PPMA,HHN,2022-09-29 00:00:00.400,2022-09-30 00:00:01.810
PPMA,HHZ,2022-09-29 00:00:00.320,2022-09-30 00:00:02.020
PPMA,HHE,2022-09-30 00:00:03.840,2022-10-01 00:00:00.310
PPMA,HHN,2022-09-30 00:00:01.820,2022-10-01 00:00:01.360
PPMA,HHZ,2022-09-30 00:00:02.030,2022-10-01 00:00:02.900
PPMA,HHE,2022-10-01 00:00:00.320,2022-10-02 00:00:02.420
PPMA,HHN,2022-10-01 00:00:01.370,2022-10-02 00:00:02.330
PPMA,HHZ,2022-10-01 00:00:02.910,2022-10-02 00:00:00.230
PPMA,HHE,2022-10-02 00:00:02.430,2022-10-03 00:00:00.110
PPMA,HHN,2022-10-02 00:00:02.340,2022-10-03 00:00:04.240
PPMA,HHZ,2022-10-02 00:00:00.240,2022-10-03 00:00:02.840
PPMA,HHE,2022-10-03 00:00:00.120,2022-10-04 00:00:03.550
PPMA,HHN,2022-10-03 00:00:04.250,2022-10-04 00:00:02.970
PPMA,HHZ,2022-10-03 00:00:02.850,2022-10-04 00:00:03.310
PPMA,HHE,2022-10-04 00:00:03.560,2022-10-05 00:00:02.250
PPMA,HHN,2022-10-04 00:00:02.980,2022-10-05 00:00:03.100
PPMA,HHZ,2022-10-04 00:00:03.320,2022-10-05 00:00:03.590
PPMA,HHE,2022-10-05 00:00:02.260,2022-10-06 00:00:03.280
PPMA,HHN,2022-10-05 00:00:03.110,2022-10-06 00:00:02.020
PPMA,HHZ,2022-10-05 00:00:03.600,2022-10-06 00:00:04.220
PPMA,HHE,2022-10-06 00:00:03.290,2022-10-07 00:00:00.950
PPMA,HHN,2022-10-06 00:00:02.030,2022-10-07 00:00:03.380
PPMA,HHZ,2022-10-06 00:00:04.230,2022-10-07 00:00:03.270
PPMA,HHE,2022-10-07 00:00:00.960,2022-10-08 00:00:01.050
PPMA,HHN,2022-10-07 00:00:03.390,2022-10-08 00:00:00.770
PPMA,HHZ,2022-10-07 00:00:03.280,2022-10-08 00:00:03.660
PPMA,HHE,2022-10-08 00:00:01.060,2022-10-09 00:00:01.860
PPMA,HHN,2022-10-08 00:00:00.780,2022-10-09 00:00:00.450
PPMA,HHZ,2022-10-08 00:00:03.670,2022-10-09 00:00:02.820
PPMA,HHE,2022-10-09 00:00:01.870,2022-10-10 00:00:04.020
